id,title,published_at,source_name,source_type,url,full_text,author,section,language,retrieved_at,data_source
ade3c15b8ac2a35b4302899f2b345270,01/06/2026 - RTi Auctions,2025-12-25T18:32:06.144031Z,CEG Auctions,RSS,https://rtiauctions.com/auctions/january-netauction-edition-1-5,"An Auction for RTi Auctions, on 01/06/2026 in Online",,,en,2025-12-25T18:32:06.144073Z,news
ff1c82b8713684de8383f2c98c6bbd4f,01/06/2026 - Freije & Freije Auctioneers,2025-12-25T18:32:06.144207Z,CEG Auctions,RSS,https://freijeauctioneers.com/auctions/903-onsite-real-estate-auction-6699-s-co-rd-350-w-and-6705-s-co-rd-350-w-clayton-in-46118-tuesday-jan-6th-6-30-pm-et,"An Auction for Freije & Freije Auctioneers, on 01/06/2026 in Clayton, IN",,,en,2025-12-25T18:32:06.144250Z,news
1b4f66c0ca5cb9c809d04076903b6a8f,01/07/2026 - I.R.A.Y. Auction,2025-12-25T18:32:06.144259Z,CEG Auctions,RSS,https://iraymn.com/auctions/2d1b34a7-fc11-4bc6-86fe-0d765f0998d9,"An Auction for I.R.A.Y. Auction, on 01/07/2026 in Online",,,en,2025-12-25T18:32:06.144298Z,news
f7782fddf25c1e3e352a48461616edaa,"01/07/2026 - Purple Wave, Inc.",2025-12-25T18:32:06.144308Z,CEG Auctions,RSS,https://purplewave.com/auction/260107,"An Auction for Purple Wave, Inc., on 01/07/2026 in Online",,,en,2025-12-25T18:32:06.144346Z,news
19a53ae4ab4071d01e28287f2548eb7a,"01/07/2026 - Absolute Auction & Realty, Inc.",2025-12-25T18:32:06.144356Z,CEG Auctions,RSS,https://aarauctions.biddercentral.com/servlet/Search.do?auctionId=8147,"An Auction for Absolute Auction & Realty, Inc., on 01/07/2026 in Online",,,en,2025-12-25T18:32:06.144411Z,news
a936ab2870f04195a908c0246840c9ff,"01/08/2026 - Purple Wave, Inc.",2025-12-25T18:32:06.144486Z,CEG Auctions,RSS,https://purplewave.com/auction/260108,"An Auction for Purple Wave, Inc., on 01/08/2026 in Online",,,en,2025-12-25T18:32:06.144525Z,news
fd46ef17cd567a2b5b110414873a2aa2,01/08/2026 - Industrial Auction Services,2025-12-25T18:32:06.144536Z,CEG Auctions,RSS,https://ias-auctions.com/auction/1000003145_ExtremelyWellKnownDrillingRigC.asp,"An Auction for Industrial Auction Services, on 01/08/2026 in Online",,,en,2025-12-25T18:32:06.144575Z,news
bab57a520912caa8f51f015631ceb434,"01/08/2026 - Jeff Martin Auctioneers, Inc",2025-12-25T18:32:06.144585Z,CEG Auctions,RSS,https://jeffmartinauctioneers.com/auctions/1180-southeast-automobile-auction-featuring-vehicles-boats-motorcycles-rvs-january-8th-5-30-pm-et,"An Auction for Jeff Martin Auctioneers, Inc, on 01/08/2026 in Pelzer, SC",,,en,2025-12-25T18:32:06.144624Z,news
21b639afbb06a599b1ac019463344262,"01/08/2026 - Absolute Auction & Realty, Inc.",2025-12-25T18:32:06.144694Z,CEG Auctions,RSS,https://aarauctions.com/servlet/Search.do?auctionId=8175,"An Auction for Absolute Auction & Realty, Inc., on 01/08/2026 in Online",,,en,2025-12-25T18:32:06.144744Z,news
89ff5aeaad2253c90ea12ad99691f340,"01/08/2026 - Rebel Auction Co., Inc.",2025-12-25T18:32:06.144753Z,CEG Auctions,RSS,https://proxibid.com/rebel-auction-company/farm-construction-equipment-auction-ring-1/event-catalog/290092,"An Auction for Rebel Auction Co., Inc., on 01/08/2026 in Hazlehurt, GA",,,en,2025-12-25T18:32:06.144794Z,news
f31d5384ed53eb95604b257acfc02305,01/10/2026 - Bar None Auction,2025-12-25T18:32:06.144903Z,CEG Auctions,RSS,https://barnoneauction.com/sacramento-equipment-auction-january-2026,"An Auction for Bar None Auction, on 01/10/2026 in Online (Sacramento, CA)",,,en,2025-12-25T18:32:06.144947Z,news
c41c46831fc1556f95784dd67861be88,"01/12/2026 - EquipLinc Auctions, LLC",2025-12-25T18:32:06.144957Z,CEG Auctions,RSS,https://proxibid.com/equiplinc-auctions-llc/mechanically-challengedinoperable-auction/event-catalog/289739,"An Auction for EquipLinc Auctions, LLC, on 01/12/2026 in Roanoke, AL",,,en,2025-12-25T18:32:06.144996Z,news
e38a42ebbbabccd93097df7760fe966b,"01/13/2026 - Jeff Martin Auctioneers, Inc",2025-12-25T18:32:06.145005Z,CEG Auctions,RSS,https://jeffmartinauctioneers.com/auctions/1175-w4-services-retirement-auction-tuesday-january-13th-2026-9-00-am-ct,"An Auction for Jeff Martin Auctioneers, Inc, on 01/13/2026 in Canadian, TX",,,en,2025-12-25T18:32:06.145044Z,news
b7a5d172d7909716e5685bf741435bbd,"AI and digital tools can empower civil engineers, not replace them - New Civil Engineer",2025-12-23T12:25:43Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxNbGM5SEVHUUdFaWxqVEc2bi1fZW55ZkxxUVJmRzExRzhlMzZkbzV0VTFIWUZ5Y0h1MmExRVdZVWZEUVNiYjRlbkttWFRxSElzUkdWU0dLMlp3RFBidm0yRTNHakV2cEtQcWlNdjRvdEhEUDQ4VF9McHA5TWdvQUZMMGZnbjNmZS11UWNIN2JqeGZhZWNoRmI1ekVMMG90cjByVUxkNXljM2lsSlpRYXI0dm54VTFrWEJsR2c?oc=5,"AI and digital tools can empower civil engineers, not replace them&nbsp;&nbsp;New Civil Engineer",,,en,2025-12-25T18:32:25.986028Z,news
c555e465cba337e672c51fda18a79393,Howard University Civil Engineering Research Team Uses AI to Help Address Climate Change Crises - The Dig at Howard University,2025-12-16T22:31:20Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxOM0hQd0xMUTRsbkR6OGNfUVJJREJGTXNPQ0FQREVkdTltbzR0dUJaZjJfX21zRUdadU4tdUhOUnpNMVNFOGcxOWh5bEh1dThaTjRnaXdKSTRuNXNXU29BTHRkdU1WaUc5U0JyUndMQ3EyMGdDU3hYYW1zU2ZlanlfS0llbXJqcS1XZXZFQXBWdUI2a2hPcnQ5azRvUE5ISlBxMjc1UWRNMjlSbE84SllaMFRNLVp4MjZtcDB6S0N1Y2N5WTZWU0FNQTR3?oc=5,Howard University Civil Engineering Research Team Uses AI to Help Address Climate Change Crises&nbsp;&nbsp;The Dig at Howard University,,,en,2025-12-25T18:32:25.986172Z,news
4a12941ae730bc16e7f754b3b284509f,Artificial intelligence in civil engineering: emerging applications and opportunities - Frontiers,2025-06-23T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMimwFBVV95cUxNQm82ZVJHaTc4ZlBzVk9fdTdOTHhPUWdDSkpHUXB0bWJtZk1ucDNJTXR0cmwycnBkT2JJWEx0Tk1XdWVucXhxU095YWVPUzFiSXMwcjdIUnFBWjM5ZGdDcHRJX2xFYWE2XzBUREgzMExjR1dKNUc0ZE84RzdxZHRqcVV5N1ZyYUszOHdBVm9DSlFac3FVZ1VWOWVVaw?oc=5,Artificial intelligence in civil engineering: emerging applications and opportunities&nbsp;&nbsp;Frontiers,,,en,2025-12-25T18:32:25.986275Z,news
d063bab75e5d4ebc9a3568bc8a49bfe7,AI agents for civil engineers - AEC Magazine,2025-04-16T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMiakFVX3lxTFBEbVVKTWVjSDhYNGxhX1dNOXdhWERQN09tODhsNjdLUlFORHVqeXBKSEZwdERGd2M4bXppWGlQWDgxa2tfR0pLNmlBS2xOZlJFR2dlZXg5VHYtRmVQbnYzdnJDQjhGYXZnUmc?oc=5,AI agents for civil engineers&nbsp;&nbsp;AEC Magazine,,,en,2025-12-25T18:32:25.986369Z,news
41dee385e8ff7111c97bcd1636377b5d,AI Chatbot Performance in Civil Engineering Exams Analyzed - Bioengineer.org,2025-12-14T00:02:23Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNbTRJSVppT0tzc1ZDV2dSU0pGYjFMazE4cVBHOF9tdkpLNFgtNEk2Ym8xcEt5ZFU4eGducGRBVHh6ajhZNEtSdFhTakpYdktTM1BxQnZwQjBJSGgzcGFoRm9pUE04ci1JcF94TFNVMVhVZXBUd0NiTF9mSV9QeUEwQkYxQjdPY09wVlFF?oc=5,AI Chatbot Performance in Civil Engineering Exams Analyzed&nbsp;&nbsp;Bioengineer.org,,,en,2025-12-25T18:32:25.986460Z,news
f94967055b2602db4c5b707b8fcf0d2e,"News - RDW 2025: AI Tools Helping CE Teams Work Smarter, Not Harder - DVIDS",2025-06-25T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMimwFBVV95cUxOQ1dDYmJUcWd4Z0xtTWl1NzQ1YktEZlVRaHNJRzcyR19IUXFxUmlwS19DNHJuWTA1bU5veFJidXhScExJSGtwSmdPcm1wZm5KdmoxbUxIa3R3VnJTTm91QjA5V3FzVDJ3QUt2dloxb3cyQXl1U01nOVpabkhWMzF4M1BDaDA0dDJRLWRQbTF4TUsxazRiNW9Ed2dRVQ?oc=5,"News - RDW 2025: AI Tools Helping CE Teams Work Smarter, Not Harder&nbsp;&nbsp;DVIDS",,,en,2025-12-25T18:32:25.986543Z,news
5248662b9bc28d016bc2155868e87a71,"Charlotte introduces AI and construction engineering degrees to meet workforce demands, drive innovation - Inside UNC Charlotte",2025-09-22T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNa0JDRndXamE5cktpTUhoRkVMSUlueU9JbUR2Vlp2ZTR3bnJ5cEtpaEVDOF9YcHc2VWxvUHNRNW5iSHZRbk5hUlJLTHlGeGlxUFdlSWZGYUthMTJIaVd5TnRWS2cwa0xoOTByc1JKWkZ5NGJFV1lwYVpLUUc5SjFlQTNDX3JoQnFnSkVPTXNwMzJMQVZqWmU4MlNCSGVqa3VrU2pDSERUSjV3YUdnbUxPdzducUdNdzlsOEhXdFF5M3J3NGFMZG1aNE5kUWc2TWMyUVZSTzFLYkRiT3Fa?oc=5,"Charlotte introduces AI and construction engineering degrees to meet workforce demands, drive innovation&nbsp;&nbsp;Inside UNC Charlotte",,,en,2025-12-25T18:32:25.986627Z,news
0731d3d0d32b73668a659af9724007f3,Civil and environmental engineering assistant professor to use AI and satellite data to predict ground movement - Auburn University,2025-10-14T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMifkFVX3lxTFBkMnNzSDB1Y3ZwNXJvQklJNHpqVm9WaFNzWnE2T3lqSTEyNkE0YW0tRlh1a1RmV1FpNWw3aUdXSGc0VFRIeVl3VVNTcWZvSTFORnV5c3d2UGxjdDZsTlcyckpybkNJSmhTLUwtcERmazJxeEVwVmlLM0FueFBnUQ?oc=5,Civil and environmental engineering assistant professor to use AI and satellite data to predict ground movement&nbsp;&nbsp;Auburn University,,,en,2025-12-25T18:32:25.986710Z,news
25dcc8e5b09ee8a43d2fd3d308787de7,The International Academic Journal Smart Civil Infrastructures Sponsored by Beijing University of Civil Engineering and Architecture Is Officially Launched - Newswise,2025-12-12T13:10:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMimAJBVV95cUxPSW4xalJ2WVdsbFlGb2ZEbjVjM0Q4T1JKa1BINnE2VmlzdlZvSVl6SXdYNjNmT1YtNzlIb0QwaEpwNC1zLU5ZbXlQOHRncVZTUE5FZTFKWWhpYmh3OUhKMEhBcWdYaFhhSFVsNjBsdzg3S3diUlBJTG9Ldlo0a05waFctazR5bHJIbHM5QTV4N0ZsWTE5ZnV3ZEcyc295d2x4M2ZNUlBPZUE0NUV3QWluSFZHb2pOWDJWUlU2VUtiMjBoMzMzZy14ckNTandBYlhGQUlVS0ZacTdhWjlldXdHYzNzaWZsYWIyM3J6ckJRWUlhV1VfYkNiYWxpZUxmX1NmS1YwRjhjWFNTWk10Q0RBMTVaT1IxdzVk?oc=5,The International Academic Journal Smart Civil Infrastructures Sponsored by Beijing University of Civil Engineering and Architecture Is Officially Launched&nbsp;&nbsp;Newswise,,,en,2025-12-25T18:32:25.986793Z,news
8d1c59330dd4e73769fde977e60fe0bf,"Dynamic Infrastructure Launches New Version of Its Virtual Assistant Engineer, Extending Its Lead in O&M AI for Civil Infrastructure Assets - PR Newswire",2025-11-11T08:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMingJBVV95cUxQa2REVFo3MWNpX2NUQUQ3Rm5pNGpRY05yeFdVMTFOelpIMl9rZGVRelQ1YnFSb2ExVHdwdlRLVDNQM094aHhKRVJlWGVGdDJRNllSSjkwN0NYZG5iNzJkOVZGMmtJV0g5bnQzQ1o3OGtfRlpjVm82MVl0OS1DSTl1SUZLb0didExTNkxoVmROWndvU3VqZVZWSjJ5REtPZ3JGQ2FTTThWem9Ta0xETnJoYV9FSVZlM3NtZU9OQ0JaOVRlQS1XU0VVR1NyT3BJOTk2ZzRpYUZBRW1XRGdtZEJJU2dqYUN6SEJxLXJVV0xWUy1ubm10QkVIS2JjbUNzc1ZFcGw4djg1eDVzdHJGOHpId2dqQTBoUGJzZUVDelVR?oc=5,"Dynamic Infrastructure Launches New Version of Its Virtual Assistant Engineer, Extending Its Lead in O&amp;M AI for Civil Infrastructure Assets&nbsp;&nbsp;PR Newswire",,,en,2025-12-25T18:32:25.986875Z,news
dd59301093e8d403beefb3b5f494bf67,CTS Webinar: Preparing Transportation Professionals for AI Integration - Crossroads - A Minnesota Transportation Research Blog,2025-12-05T08:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxOYk12UUF0c0VWbW1fQ3l1ZmNlbWoxSndEMDNBR0doaFd1TDNaalp1TnZvTkwzeHFGdVhOV0VHekxmSTBmUFpSOGgybmdKYS1yMk56SmtWcmFYQzFJcEtxYklCYm1oN2ZvZHI0eGNnOXBjS3JEYUVobXBqR0VWZ0Y4c0xtV2sxTHJYb0ktMnZDMERDa3RxUElmaWxOUTh0bUZMOGZuanpjMlRzNkJ1Mm9JVWxkOUhjMlZQOGc?oc=5,CTS Webinar: Preparing Transportation Professionals for AI Integration&nbsp;&nbsp;Crossroads - A Minnesota Transportation Research Blog,,,en,2025-12-25T18:32:25.986955Z,news
1bec5ab668f1eea3ee14f313391b98e4,2026 Engineering and Construction Industry Outlook - Deloitte,2025-11-13T08:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZW9fNElleEEzblpsRjR0YjBVdHEyS1dEdDM2ZktYUEd5VDYzQklySVRfX1laQW5TSmJ0M3lzenFxNGs4NlpVYmR0RE9XWTBhdTJsOXlEYVNNbWFMWS1jczlVWFhBb2cweDE4WWxRQkFzM2VDckd3N0RGU29RNEZlZ1VxcXUwclFXT3Y3cVFxWExkUk1hZ0RBV0toaXJSbW1UbjdwdFdNZkp1S0wycUhBa1FyM2dKTVlxUjFoUDgxUHFsbFU1TFpr?oc=5,2026 Engineering and Construction Industry Outlook&nbsp;&nbsp;Deloitte,,,en,2025-12-25T18:32:25.987032Z,news
d17dee00472e6271d0b97caf0c4654f9,AI @ LSU: Students Shine Showcasing Tech Innovation - LSU,2025-12-09T08:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMid0FVX3lxTE1fX25WLVlRRkFaQ2c2ZUFVazlNYjI5b2ZyUktUZDJ1Ympkb0V3bmIyM3dobm9Id3I3SlAtSTItMU95ckZsd0VQc2hSYW84VVl3OTFmMVpvcHJTRjFyV0tyUjBSb2FFLTREdk96cF9QaGQ2SlNqMDA0?oc=5,AI @ LSU: Students Shine Showcasing Tech Innovation&nbsp;&nbsp;LSU,,,en,2025-12-25T18:32:25.987117Z,news
f62b700dd70ec5c9651150d93a7fbb44,Civil engineer deficit forces shift to AI and robotics in bridge projects - Interesting Engineering,2025-10-07T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMijAFBVV95cUxQYjNTUmtJREYxeUh3YUMzWWNVbklHcndiZ0sxYWhsTmZfOHJVdm1RYTVGVmVCbjdPam9aMGhDa3pUcXdmdnlhVnFXbFczUDNCNlcwNm9PUFhuZWp4R3hudlJ0b0JaZnJzSVpSUXpyaHJWbVA3aU1ndWhFWUpOYy1uTVVfRVRmdzVNeDJhLQ?oc=5,Civil engineer deficit forces shift to AI and robotics in bridge projects&nbsp;&nbsp;Interesting Engineering,,,en,2025-12-25T18:32:25.987193Z,news
4748268ee6ee96a787ec54cf0859e86f,State of the School 2025: Flourishing in the Age of AI - USC Viterbi School of Engineering,2025-09-24T07:00:00Z,Google News - Civil Engineering AI,RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxOV2J6bGN4X2g1aHJudTJhTGszX041YzdRdVZvRm1kYUl4MkV6SmdqN2dyVzUwRGVDRGE1VWg0VjcyMUs5d3ExUVp1czY2TnFjM1pPWGpRa0UxWmh2RHpMU3JNMjhUTTZwSzE5bTk1V1l6TmlYT0pDQWdMOF9uWWlUd2Ezd2d1Qm9ON2pITU53a29NdlBrd3ZkWmJ0ellIUQ?oc=5,State of the School 2025: Flourishing in the Age of AI&nbsp;&nbsp;USC Viterbi School of Engineering,,,en,2025-12-25T18:32:25.987272Z,news
